"","x"
"1","CD4 TCM"
"2","CD4 Naive"
"3","NK"
"4","CD4 Naive"
"5","NK"
"6","CD4 Naive"
"7","CD14 Mono"
"8","CD4 Naive"
"9","CD14 Mono"
"10","CD4 Naive"
"11","Intermediate B"
"12","CD16 Mono"
"13","CD4 Naive"
"14","CD8 Naive"
"15","CD4 TEM"
"16","CD8 Naive"
"17","Memory B"
"18","Intermediate B"
"19","CD14 Mono"
"20","CD8 Naive"
"21","CD8 TEM_2"
"22","NK"
"23","CD8 Naive"
"24","CD4 Naive"
"25","CD8 Naive"
"26","CD4 Naive"
"27","CD4 TCM"
"28","CD4 TCM"
"29","CD4 TCM"
"30","CD8 Naive"
"31","Naive B"
"32","CD14 Mono"
"33","CD8 Naive"
"34","NK"
"35","CD14 Mono"
"36","CD8 TEM_2"
"37","CD8 Naive"
"38","cDC"
"39","Naive B"
"40","CD14 Mono"
"41","CD8 Naive"
"42","CD4 Naive"
"43","CD4 TCM"
"44","CD8 TEM_2"
"45","CD4 TCM"
"46","Memory B"
"47","CD14 Mono"
"48","CD14 Mono"
"49","CD16 Mono"
"50","CD14 Mono"
"51","gdT"
"52","CD8 TEM_1"
"53","cDC"
"54","CD14 Mono"
"55","CD4 TCM"
"56","CD4 Naive"
"57","CD4 TEM"
"58","CD14 Mono"
"59","CD8 TEM_2"
"60","CD8 TEM_2"
"61","gdT"
"62","CD4 TCM"
"63","CD14 Mono"
"64","CD8 TEM_1"
"65","CD14 Mono"
"66","CD8 Naive"
"67","CD14 Mono"
"68","CD14 Mono"
"69","CD4 Naive"
"70","CD14 Mono"
"71","CD4 Naive"
"72","CD14 Mono"
"73","Treg"
"74","pDC"
"75","CD8 Naive"
"76","CD14 Mono"
"77","CD14 Mono"
"78","CD4 Naive"
"79","CD4 TCM"
"80","CD4 TEM"
"81","CD14 Mono"
"82","cDC"
"83","CD4 Naive"
"84","CD8 TEM_1"
"85","CD4 TCM"
"86","CD8 Naive"
"87","CD14 Mono"
"88","Treg"
"89","CD14 Mono"
"90","CD8 Naive"
"91","CD8 TEM_2"
"92","CD8 Naive"
"93","CD8 Naive"
"94","CD4 TCM"
"95","Memory B"
"96","CD8 Naive"
"97","CD4 TCM"
"98","CD14 Mono"
"99","CD14 Mono"
"100","CD4 Naive"
"101","CD8 TEM_2"
"102","CD14 Mono"
"103","Intermediate B"
"104","CD8 Naive"
"105","CD14 Mono"
"106","CD14 Mono"
"107","CD14 Mono"
"108","CD4 Naive"
"109","CD14 Mono"
"110","CD14 Mono"
"111","CD14 Mono"
"112","Naive B"
"113","CD4 Naive"
"114","CD4 Naive"
"115","CD4 TCM"
"116","CD4 TEM"
"117","Intermediate B"
"118","CD4 TEM"
"119","CD14 Mono"
"120","CD4 TCM"
"121","CD14 Mono"
"122","CD14 Mono"
"123","CD8 TEM_2"
"124","CD4 TCM"
"125","CD16 Mono"
"126","Intermediate B"
"127","CD14 Mono"
"128","CD8 Naive"
"129","CD4 TCM"
"130","CD14 Mono"
"131","CD8 Naive"
"132","CD16 Mono"
"133","CD8 TEM_2"
"134","CD14 Mono"
"135","CD8 Naive"
"136","CD14 Mono"
"137","CD4 Naive"
"138","cDC"
"139","Naive B"
"140","NK"
"141","pDC"
"142","CD4 Naive"
"143","CD14 Mono"
"144","CD4 TCM"
"145","CD4 TCM"
"146","CD8 Naive"
"147","CD14 Mono"
"148","CD14 Mono"
"149","CD4 Naive"
"150","Intermediate B"
"151","CD14 Mono"
"152","CD8 Naive"
"153","CD8 Naive"
"154","CD14 Mono"
"155","CD4 TEM"
"156","Intermediate B"
"157","CD4 TCM"
"158","Intermediate B"
"159","CD16 Mono"
"160","CD8 TEM_1"
"161","CD4 TCM"
"162","CD14 Mono"
"163","CD14 Mono"
"164","CD16 Mono"
"165","CD4 Naive"
"166","CD16 Mono"
"167","CD4 TCM"
"168","CD14 Mono"
"169","CD8 TEM_2"
"170","CD14 Mono"
"171","CD8 Naive"
"172","CD14 Mono"
"173","CD14 Mono"
"174","CD4 TCM"
"175","CD4 Naive"
"176","cDC"
"177","CD14 Mono"
"178","cDC"
"179","CD4 Naive"
"180","CD16 Mono"
"181","Intermediate B"
"182","CD14 Mono"
"183","CD14 Mono"
"184","CD8 Naive"
"185","Naive B"
"186","CD8 TEM_2"
"187","CD16 Mono"
"188","CD8 Naive"
"189","CD4 Naive"
"190","CD4 Naive"
"191","CD8 TEM_2"
"192","CD14 Mono"
"193","CD14 Mono"
"194","CD14 Mono"
"195","CD14 Mono"
"196","CD16 Mono"
"197","CD8 TEM_2"
"198","CD14 Mono"
"199","CD14 Mono"
"200","cDC"
"201","CD8 Naive"
"202","CD8 Naive"
"203","NK"
"204","Treg"
"205","CD14 Mono"
"206","Treg"
"207","Intermediate B"
"208","CD8 Naive"
"209","CD8 Naive"
"210","CD4 TCM"
"211","NK"
"212","CD4 TCM"
"213","CD4 Naive"
"214","MAIT"
"215","Naive B"
"216","CD16 Mono"
"217","CD14 Mono"
"218","CD14 Mono"
"219","CD14 Mono"
"220","CD8 TEM_1"
"221","CD4 TEM"
"222","CD4 TCM"
"223","CD4 TCM"
"224","pDC"
"225","CD14 Mono"
"226","CD4 Naive"
"227","CD4 Naive"
"228","CD4 TEM"
"229","CD14 Mono"
"230","CD14 Mono"
"231","CD14 Mono"
"232","CD14 Mono"
"233","CD14 Mono"
"234","Intermediate B"
"235","CD4 Naive"
"236","CD16 Mono"
"237","CD8 TEM_2"
"238","Naive B"
"239","CD4 TCM"
"240","CD4 TCM"
"241","Intermediate B"
"242","CD4 Naive"
"243","CD14 Mono"
"244","CD8 Naive"
"245","CD4 TCM"
"246","CD8 TEM_2"
"247","NK"
"248","CD4 Naive"
"249","NK"
"250","CD8 Naive"
"251","CD8 Naive"
"252","CD4 Naive"
"253","pDC"
"254","CD14 Mono"
"255","CD8 Naive"
"256","CD16 Mono"
"257","cDC"
"258","CD14 Mono"
"259","CD4 Naive"
"260","CD14 Mono"
"261","CD14 Mono"
"262","CD4 Naive"
"263","CD4 Naive"
"264","CD8 Naive"
"265","CD8 Naive"
"266","MAIT"
"267","CD8 TEM_1"
"268","CD8 Naive"
"269","CD4 TCM"
"270","Naive B"
"271","CD8 TEM_1"
"272","Naive B"
"273","CD14 Mono"
"274","CD4 Naive"
"275","CD14 Mono"
"276","CD14 Mono"
"277","CD16 Mono"
"278","CD14 Mono"
"279","CD8 Naive"
"280","NK"
"281","CD14 Mono"
"282","cDC"
"283","CD16 Mono"
"284","CD8 Naive"
"285","CD8 TEM_2"
"286","CD4 TEM"
"287","Treg"
"288","CD8 Naive"
"289","Naive B"
"290","CD14 Mono"
"291","CD4 Naive"
"292","NK"
"293","CD4 TCM"
"294","CD8 TEM_2"
"295","CD14 Mono"
"296","CD16 Mono"
"297","CD4 Naive"
"298","CD16 Mono"
"299","CD14 Mono"
"300","CD4 TCM"
"301","CD4 TCM"
"302","CD14 Mono"
"303","MAIT"
"304","CD4 Naive"
"305","CD4 Naive"
"306","CD14 Mono"
"307","cDC"
"308","cDC"
"309","CD14 Mono"
"310","CD8 Naive"
"311","CD4 TCM"
"312","CD14 Mono"
"313","CD14 Mono"
"314","CD8 Naive"
"315","CD4 Naive"
"316","CD4 TCM"
"317","NK"
"318","CD8 Naive"
"319","CD14 Mono"
"320","CD14 Mono"
"321","CD8 TEM_1"
"322","CD8 Naive"
"323","CD8 TEM_2"
"324","pDC"
"325","CD4 TCM"
"326","Treg"
"327","CD8 Naive"
"328","CD14 Mono"
"329","CD8 Naive"
"330","CD14 Mono"
"331","CD16 Mono"
"332","Naive B"
"333","CD14 Mono"
"334","CD14 Mono"
"335","CD8 TEM_2"
"336","CD8 Naive"
"337","CD4 TCM"
"338","Naive B"
"339","Intermediate B"
"340","CD4 TCM"
"341","CD8 Naive"
"342","CD4 Naive"
"343","CD14 Mono"
"344","CD4 TCM"
"345","CD4 TCM"
"346","MAIT"
"347","CD14 Mono"
"348","CD8 Naive"
"349","CD14 Mono"
"350","CD14 Mono"
"351","CD4 TEM"
"352","CD4 TCM"
"353","CD8 Naive"
"354","CD4 TCM"
"355","CD8 Naive"
"356","Intermediate B"
"357","Naive B"
"358","Treg"
"359","cDC"
"360","CD14 Mono"
"361","CD8 Naive"
"362","cDC"
"363","CD14 Mono"
"364","CD14 Mono"
"365","CD8 TEM_2"
"366","CD4 Naive"
"367","NK"
"368","CD4 Naive"
"369","CD8 Naive"
"370","CD8 TEM_2"
"371","CD16 Mono"
"372","CD8 TEM_2"
"373","CD4 Naive"
"374","CD14 Mono"
"375","CD14 Mono"
"376","CD8 Naive"
"377","CD14 Mono"
"378","gdT"
"379","CD8 Naive"
"380","CD14 Mono"
"381","CD16 Mono"
"382","Naive B"
"383","CD14 Mono"
"384","CD4 Naive"
"385","CD14 Mono"
"386","CD4 Naive"
"387","CD4 Naive"
"388","CD8 TEM_1"
"389","CD4 Naive"
"390","CD4 Naive"
"391","CD14 Mono"
"392","CD4 TEM"
"393","Treg"
"394","CD4 TCM"
"395","NK"
"396","NK"
"397","CD14 Mono"
"398","CD16 Mono"
"399","NK"
"400","CD14 Mono"
"401","CD8 Naive"
"402","CD14 Mono"
"403","MAIT"
"404","CD16 Mono"
"405","CD4 Naive"
"406","CD8 Naive"
"407","CD14 Mono"
"408","CD14 Mono"
"409","CD14 Mono"
"410","CD14 Mono"
"411","CD4 TCM"
"412","CD8 TEM_1"
"413","CD8 Naive"
"414","CD4 TCM"
"415","Memory B"
"416","CD14 Mono"
"417","CD16 Mono"
"418","CD8 TEM_2"
"419","CD4 TEM"
"420","CD8 Naive"
"421","CD4 TCM"
"422","CD14 Mono"
"423","CD14 Mono"
"424","CD4 TEM"
"425","CD4 Naive"
"426","CD8 TEM_2"
"427","CD4 TCM"
"428","NK"
"429","CD14 Mono"
"430","CD14 Mono"
"431","Naive B"
"432","CD8 Naive"
"433","CD14 Mono"
"434","NK"
"435","Treg"
"436","cDC"
"437","CD14 Mono"
"438","CD4 Naive"
"439","CD4 TCM"
"440","CD14 Mono"
"441","CD14 Mono"
"442","Naive B"
"443","CD14 Mono"
"444","CD4 Naive"
"445","CD4 TCM"
"446","Intermediate B"
"447","CD8 TEM_2"
"448","CD8 Naive"
"449","CD4 TCM"
"450","CD8 Naive"
"451","CD14 Mono"
"452","CD14 Mono"
"453","CD8 Naive"
"454","CD8 Naive"
"455","CD16 Mono"
"456","Naive B"
"457","CD8 Naive"
"458","NK"
"459","cDC"
"460","CD14 Mono"
"461","CD14 Mono"
"462","CD4 Naive"
"463","Treg"
"464","Intermediate B"
"465","CD8 Naive"
"466","CD8 TEM_1"
"467","Intermediate B"
"468","CD14 Mono"
"469","CD8 Naive"
"470","CD16 Mono"
"471","CD8 Naive"
"472","CD4 TCM"
"473","gdT"
"474","CD8 Naive"
"475","CD4 Naive"
"476","CD14 Mono"
"477","CD14 Mono"
"478","CD4 TEM"
"479","CD4 TCM"
"480","CD14 Mono"
"481","Treg"
"482","CD8 Naive"
"483","CD4 Naive"
"484","CD4 Naive"
"485","Memory B"
"486","CD8 Naive"
"487","CD14 Mono"
"488","CD8 Naive"
"489","CD4 TCM"
"490","cDC"
"491","CD8 Naive"
"492","CD4 TCM"
"493","CD8 TEM_2"
"494","CD8 Naive"
"495","NK"
"496","CD8 Naive"
"497","CD14 Mono"
"498","CD4 TCM"
"499","CD4 Naive"
"500","CD4 Naive"
"501","cDC"
"502","CD8 Naive"
"503","CD14 Mono"
"504","CD14 Mono"
"505","CD4 Naive"
"506","CD14 Mono"
"507","Memory B"
"508","CD14 Mono"
"509","CD4 Naive"
"510","CD8 Naive"
"511","Naive B"
"512","CD8 Naive"
"513","CD8 Naive"
"514","CD14 Mono"
"515","CD4 Naive"
"516","NK"
"517","CD4 Naive"
"518","CD4 TCM"
"519","CD14 Mono"
"520","CD4 TCM"
"521","CD14 Mono"
"522","Intermediate B"
"523","CD4 TCM"
"524","CD8 TEM_2"
"525","CD4 TEM"
"526","CD8 TEM_1"
"527","CD8 Naive"
"528","CD16 Mono"
"529","CD4 TCM"
"530","CD8 TEM_2"
"531","CD14 Mono"
"532","Naive B"
"533","CD8 Naive"
"534","CD14 Mono"
"535","gdT"
"536","CD4 TEM"
"537","CD14 Mono"
"538","CD4 Naive"
"539","CD14 Mono"
"540","CD8 Naive"
"541","Treg"
"542","CD14 Mono"
"543","CD14 Mono"
"544","CD16 Mono"
"545","CD14 Mono"
"546","CD4 Naive"
"547","CD4 TCM"
"548","CD8 TEM_2"
"549","CD8 Naive"
"550","CD4 TCM"
"551","Naive B"
"552","CD14 Mono"
"553","NK"
"554","CD16 Mono"
"555","Intermediate B"
"556","CD14 Mono"
"557","CD14 Mono"
"558","CD8 Naive"
"559","CD14 Mono"
"560","CD14 Mono"
"561","CD14 Mono"
"562","CD8 TEM_1"
"563","CD8 Naive"
"564","CD4 TEM"
"565","CD14 Mono"
"566","CD14 Mono"
"567","CD4 TCM"
"568","CD8 TEM_1"
"569","CD8 Naive"
"570","CD14 Mono"
"571","Intermediate B"
"572","CD14 Mono"
"573","CD8 Naive"
"574","CD8 Naive"
"575","CD14 Mono"
"576","CD14 Mono"
"577","CD4 TEM"
"578","CD4 Naive"
"579","CD14 Mono"
"580","CD8 Naive"
"581","CD4 Naive"
"582","CD8 Naive"
"583","CD4 Naive"
"584","NK"
"585","CD14 Mono"
"586","CD4 TCM"
"587","CD4 TCM"
"588","CD14 Mono"
"589","CD4 Naive"
"590","CD8 TEM_1"
"591","CD8 Naive"
"592","Treg"
"593","CD8 Naive"
"594","gdT"
"595","CD14 Mono"
"596","cDC"
"597","CD4 Naive"
"598","CD8 TEM_2"
"599","CD4 TCM"
"600","Memory B"
"601","CD8 TEM_2"
"602","CD8 TEM_2"
"603","CD14 Mono"
"604","CD4 TCM"
"605","CD4 Naive"
"606","NK"
"607","CD8 Naive"
"608","CD8 Naive"
"609","Treg"
"610","CD14 Mono"
"611","CD14 Mono"
"612","CD8 Naive"
"613","CD8 TEM_1"
"614","cDC"
"615","CD8 Naive"
"616","CD16 Mono"
"617","Intermediate B"
"618","CD4 TCM"
"619","CD14 Mono"
"620","CD4 Naive"
"621","CD14 Mono"
"622","CD8 Naive"
"623","CD8 Naive"
"624","Intermediate B"
"625","CD14 Mono"
"626","HSPC"
"627","Intermediate B"
"628","CD4 TCM"
"629","pDC"
"630","CD14 Mono"
"631","CD14 Mono"
"632","CD4 Naive"
"633","CD14 Mono"
"634","CD14 Mono"
"635","CD8 Naive"
"636","CD14 Mono"
"637","CD4 TCM"
"638","CD4 Naive"
"639","CD4 TEM"
"640","CD4 TCM"
"641","CD14 Mono"
"642","CD14 Mono"
"643","CD16 Mono"
"644","Naive B"
"645","CD8 TEM_1"
"646","CD14 Mono"
"647","CD16 Mono"
"648","CD8 Naive"
"649","CD4 TCM"
"650","CD4 Naive"
"651","CD4 Naive"
"652","CD8 Naive"
"653","CD4 TCM"
"654","Naive B"
"655","CD14 Mono"
"656","CD4 Naive"
"657","CD8 Naive"
"658","CD4 TEM"
"659","CD14 Mono"
"660","CD4 TEM"
"661","CD4 TCM"
"662","CD16 Mono"
"663","CD14 Mono"
"664","CD4 Naive"
"665","CD14 Mono"
"666","CD14 Mono"
"667","CD14 Mono"
"668","CD4 TEM"
"669","CD14 Mono"
"670","CD8 Naive"
"671","CD4 Naive"
"672","CD8 Naive"
"673","CD8 TEM_2"
"674","CD8 Naive"
"675","CD14 Mono"
"676","CD4 Naive"
"677","gdT"
"678","CD4 TCM"
"679","CD14 Mono"
"680","CD8 Naive"
"681","CD14 Mono"
"682","CD14 Mono"
"683","CD8 Naive"
"684","Naive B"
"685","pDC"
"686","CD14 Mono"
"687","MAIT"
"688","CD4 Naive"
"689","CD14 Mono"
"690","gdT"
"691","CD14 Mono"
"692","Intermediate B"
"693","CD4 Naive"
"694","CD14 Mono"
"695","CD4 Naive"
"696","CD4 TCM"
"697","pDC"
"698","Naive B"
"699","NK"
"700","CD8 TEM_2"
"701","CD14 Mono"
"702","CD14 Mono"
"703","CD8 Naive"
"704","NK"
"705","CD4 Naive"
"706","Naive B"
"707","MAIT"
"708","CD4 Naive"
"709","Treg"
"710","CD4 Naive"
"711","CD8 Naive"
"712","Intermediate B"
"713","CD14 Mono"
"714","CD4 TCM"
"715","CD14 Mono"
"716","CD4 TEM"
"717","CD4 TCM"
"718","CD8 Naive"
"719","CD14 Mono"
"720","Naive B"
"721","Intermediate B"
"722","CD4 Naive"
"723","MAIT"
"724","CD4 Naive"
"725","CD14 Mono"
"726","NK"
"727","Intermediate B"
"728","MAIT"
"729","CD8 Naive"
"730","cDC"
"731","CD4 TEM"
"732","cDC"
"733","CD16 Mono"
"734","CD14 Mono"
"735","CD16 Mono"
"736","gdT"
"737","CD4 Naive"
"738","CD8 Naive"
"739","CD8 Naive"
"740","CD4 Naive"
"741","CD14 Mono"
"742","CD14 Mono"
"743","NK"
"744","CD14 Mono"
"745","CD14 Mono"
"746","CD4 Naive"
"747","CD4 Naive"
"748","CD14 Mono"
"749","CD8 Naive"
"750","CD14 Mono"
"751","CD14 Mono"
"752","CD14 Mono"
"753","CD4 Naive"
"754","CD16 Mono"
"755","Naive B"
"756","NK"
"757","CD8 TEM_1"
"758","CD14 Mono"
"759","CD14 Mono"
"760","CD4 Naive"
"761","CD4 Naive"
"762","CD4 Naive"
"763","CD14 Mono"
"764","Naive B"
"765","CD14 Mono"
"766","CD14 Mono"
"767","CD8 Naive"
"768","CD16 Mono"
"769","CD4 TCM"
"770","CD14 Mono"
"771","CD14 Mono"
"772","CD8 TEM_2"
"773","MAIT"
"774","CD14 Mono"
"775","CD14 Mono"
"776","CD8 Naive"
"777","CD4 TCM"
"778","CD14 Mono"
"779","CD8 Naive"
"780","CD4 TCM"
"781","CD14 Mono"
"782","CD14 Mono"
"783","CD14 Mono"
"784","CD14 Mono"
"785","CD8 Naive"
"786","CD8 Naive"
"787","CD4 TEM"
"788","CD8 Naive"
"789","NK"
"790","CD14 Mono"
"791","CD8 Naive"
"792","CD14 Mono"
"793","CD14 Mono"
"794","Intermediate B"
"795","Memory B"
"796","CD4 TCM"
"797","CD4 Naive"
"798","CD4 Naive"
"799","CD14 Mono"
"800","Intermediate B"
"801","CD4 Naive"
"802","CD14 Mono"
"803","CD14 Mono"
"804","Intermediate B"
"805","CD14 Mono"
"806","CD14 Mono"
"807","CD4 Naive"
"808","CD16 Mono"
"809","CD14 Mono"
"810","CD14 Mono"
"811","NK"
"812","Treg"
"813","CD8 Naive"
"814","CD4 Naive"
"815","CD8 Naive"
"816","pDC"
"817","CD14 Mono"
"818","CD14 Mono"
"819","CD14 Mono"
"820","Naive B"
"821","CD14 Mono"
"822","CD14 Mono"
"823","CD8 TEM_2"
"824","NK"
"825","CD4 TCM"
"826","CD14 Mono"
"827","CD14 Mono"
"828","CD14 Mono"
"829","CD8 Naive"
"830","CD8 Naive"
"831","CD4 Naive"
"832","CD8 TEM_2"
"833","MAIT"
"834","CD8 Naive"
"835","CD4 TCM"
"836","Treg"
"837","CD8 Naive"
"838","CD14 Mono"
"839","CD8 Naive"
"840","CD4 TCM"
"841","NK"
"842","CD8 Naive"
"843","CD14 Mono"
"844","CD16 Mono"
"845","CD4 Naive"
"846","CD14 Mono"
"847","CD8 Naive"
"848","Naive B"
"849","CD4 Naive"
"850","CD14 Mono"
"851","NK"
"852","CD14 Mono"
"853","CD8 TEM_1"
"854","CD14 Mono"
"855","CD4 Naive"
"856","CD4 TEM"
"857","CD8 TEM_2"
"858","NK"
"859","CD4 Naive"
"860","CD14 Mono"
"861","Treg"
"862","CD8 TEM_1"
"863","CD14 Mono"
"864","CD4 Naive"
"865","CD8 Naive"
"866","CD8 Naive"
"867","CD8 Naive"
"868","CD8 TEM_2"
"869","pDC"
"870","CD16 Mono"
"871","Intermediate B"
"872","NK"
"873","CD4 Naive"
"874","Intermediate B"
"875","CD14 Mono"
"876","Intermediate B"
"877","CD4 TCM"
"878","CD4 Naive"
"879","CD8 Naive"
"880","CD8 Naive"
"881","CD4 Naive"
"882","CD16 Mono"
"883","CD8 Naive"
"884","CD4 Naive"
"885","CD14 Mono"
"886","CD14 Mono"
"887","Treg"
"888","CD4 TCM"
"889","CD8 Naive"
"890","CD8 TEM_2"
"891","CD8 Naive"
"892","CD14 Mono"
"893","CD8 Naive"
"894","CD4 Naive"
"895","CD16 Mono"
"896","Intermediate B"
"897","CD8 Naive"
"898","CD16 Mono"
"899","CD4 Naive"
"900","CD4 TCM"
"901","gdT"
"902","CD16 Mono"
"903","MAIT"
"904","CD14 Mono"
"905","Intermediate B"
"906","CD14 Mono"
"907","CD8 Naive"
"908","CD14 Mono"
"909","CD4 TCM"
"910","CD14 Mono"
"911","CD4 Naive"
"912","CD4 TCM"
"913","CD4 Naive"
"914","Memory B"
"915","CD14 Mono"
"916","CD14 Mono"
"917","CD8 Naive"
"918","CD4 TCM"
"919","NK"
"920","CD8 TEM_2"
"921","CD8 Naive"
"922","CD8 TEM_1"
"923","CD14 Mono"
"924","CD4 TEM"
"925","CD14 Mono"
"926","CD14 Mono"
"927","CD14 Mono"
"928","CD14 Mono"
"929","Intermediate B"
"930","CD4 Naive"
"931","CD16 Mono"
"932","CD4 Naive"
"933","gdT"
"934","CD4 TCM"
"935","CD14 Mono"
"936","CD8 Naive"
"937","gdT"
"938","CD14 Mono"
"939","CD16 Mono"
"940","CD14 Mono"
"941","NK"
"942","CD8 Naive"
"943","CD16 Mono"
"944","CD8 TEM_2"
"945","CD14 Mono"
"946","HSPC"
"947","CD4 TCM"
"948","CD4 Naive"
"949","CD14 Mono"
"950","CD4 TCM"
"951","NK"
"952","CD4 TCM"
"953","NK"
"954","NK"
"955","CD4 TCM"
"956","CD4 Naive"
"957","gdT"
"958","CD14 Mono"
"959","CD4 TCM"
"960","CD8 Naive"
"961","Memory B"
"962","CD4 Naive"
"963","CD14 Mono"
"964","CD14 Mono"
"965","CD14 Mono"
"966","cDC"
"967","CD4 Naive"
"968","CD4 Naive"
"969","CD14 Mono"
"970","CD14 Mono"
"971","CD14 Mono"
"972","CD8 Naive"
"973","CD4 TCM"
"974","CD8 TEM_1"
"975","Naive B"
"976","cDC"
"977","CD4 Naive"
"978","CD14 Mono"
"979","CD4 Naive"
"980","gdT"
"981","CD8 Naive"
"982","CD16 Mono"
"983","CD4 TCM"
"984","CD4 Naive"
"985","CD14 Mono"
"986","CD14 Mono"
"987","CD4 Naive"
"988","CD14 Mono"
"989","CD14 Mono"
"990","NK"
"991","CD14 Mono"
"992","CD4 TEM"
"993","CD8 Naive"
"994","CD4 Naive"
"995","CD4 TCM"
"996","CD14 Mono"
"997","CD4 TCM"
"998","CD8 TEM_1"
"999","CD8 Naive"
"1000","gdT"
"1001","CD4 TCM"
"1002","cDC"
"1003","CD4 Naive"
"1004","CD14 Mono"
"1005","CD4 TCM"
"1006","CD16 Mono"
"1007","CD14 Mono"
"1008","CD4 Naive"
"1009","CD4 Naive"
"1010","CD8 Naive"
"1011","CD4 Naive"
"1012","CD14 Mono"
"1013","CD14 Mono"
"1014","CD4 Naive"
"1015","CD14 Mono"
"1016","Intermediate B"
"1017","CD4 Naive"
"1018","Intermediate B"
"1019","CD14 Mono"
"1020","CD8 Naive"
"1021","CD4 TEM"
"1022","CD14 Mono"
"1023","CD8 TEM_1"
"1024","CD14 Mono"
"1025","Naive B"
"1026","CD8 Naive"
"1027","NK"
"1028","CD8 TEM_1"
"1029","CD14 Mono"
"1030","Intermediate B"
"1031","CD4 Naive"
"1032","Intermediate B"
"1033","Intermediate B"
"1034","CD4 TCM"
"1035","CD14 Mono"
"1036","CD14 Mono"
"1037","CD14 Mono"
"1038","CD14 Mono"
"1039","NK"
"1040","CD8 Naive"
"1041","Treg"
"1042","NK"
"1043","CD4 TCM"
"1044","CD14 Mono"
"1045","CD14 Mono"
"1046","CD4 TCM"
"1047","CD14 Mono"
"1048","CD14 Mono"
"1049","cDC"
"1050","CD8 TEM_2"
"1051","CD8 TEM_2"
"1052","CD4 TCM"
"1053","CD14 Mono"
"1054","CD4 TCM"
"1055","CD4 Naive"
"1056","CD14 Mono"
"1057","CD4 TCM"
"1058","CD4 TCM"
"1059","CD4 TCM"
"1060","CD14 Mono"
"1061","CD4 TCM"
"1062","CD8 Naive"
"1063","CD4 Naive"
"1064","CD14 Mono"
"1065","CD14 Mono"
"1066","cDC"
"1067","CD16 Mono"
"1068","CD14 Mono"
