"","x"
"1069","CD14 Mono"
"1070","CD4 Naive"
"1071","CD4 TCM"
"1072","gdT"
"1073","pDC"
"1074","NK"
"1075","CD14 Mono"
"1076","CD4 Naive"
"1077","CD8 TEM_2"
"1078","CD14 Mono"
"1079","CD4 TCM"
"1080","CD14 Mono"
"1081","NK"
"1082","CD4 Naive"
"1083","CD8 Naive"
"1084","CD4 TCM"
"1085","CD8 TEM_1"
"1086","Memory B"
"1087","CD14 Mono"
"1088","CD14 Mono"
"1089","CD4 Naive"
"1090","CD14 Mono"
"1091","CD8 TEM_1"
"1092","CD4 TCM"
"1093","CD16 Mono"
"1094","cDC"
"1095","CD14 Mono"
"1096","pDC"
"1097","CD4 TEM"
"1098","Memory B"
"1099","CD14 Mono"
"1100","CD14 Mono"
"1101","CD8 TEM_2"
"1102","CD4 Naive"
"1103","CD4 Naive"
"1104","CD8 Naive"
"1105","CD4 Naive"
"1106","CD4 Naive"
"1107","gdT"
"1108","CD14 Mono"
"1109","CD16 Mono"
"1110","CD4 TEM"
"1111","CD4 Naive"
"1112","CD4 TEM"
"1113","CD14 Mono"
"1114","CD14 Mono"
"1115","CD4 TCM"
"1116","CD16 Mono"
"1117","CD8 Naive"
"1118","cDC"
"1119","CD14 Mono"
"1120","CD4 TCM"
"1121","CD14 Mono"
"1122","CD4 TEM"
"1123","Naive B"
"1124","CD14 Mono"
"1125","CD8 Naive"
"1126","Treg"
"1127","CD4 Naive"
"1128","CD4 TCM"
"1129","CD4 TCM"
"1130","CD4 Naive"
"1131","CD4 Naive"
"1132","CD14 Mono"
"1133","CD4 Naive"
"1134","MAIT"
"1135","CD14 Mono"
"1136","CD8 Naive"
"1137","pDC"
"1138","CD4 Naive"
"1139","CD14 Mono"
"1140","CD14 Mono"
"1141","CD8 Naive"
"1142","CD4 Naive"
"1143","CD14 Mono"
"1144","CD4 TCM"
"1145","CD16 Mono"
"1146","CD8 Naive"
"1147","NK"
"1148","CD14 Mono"
"1149","Naive B"
"1150","CD8 Naive"
"1151","CD14 Mono"
"1152","Naive B"
"1153","CD4 Naive"
"1154","CD14 Mono"
"1155","NK"
"1156","gdT"
"1157","CD14 Mono"
"1158","CD8 Naive"
"1159","CD14 Mono"
"1160","CD14 Mono"
"1161","CD8 Naive"
"1162","CD16 Mono"
"1163","CD8 TEM_1"
"1164","CD14 Mono"
"1165","CD14 Mono"
"1166","CD14 Mono"
"1167","CD14 Mono"
"1168","CD14 Mono"
"1169","CD4 TCM"
"1170","CD4 Naive"
"1171","CD4 Naive"
"1172","CD4 Naive"
"1173","Naive B"
"1174","MAIT"
"1175","CD14 Mono"
"1176","CD4 Naive"
"1177","CD4 Naive"
"1178","CD4 Naive"
"1179","Treg"
"1180","cDC"
"1181","NK"
"1182","CD14 Mono"
"1183","CD14 Mono"
"1184","CD8 Naive"
"1185","CD14 Mono"
"1186","CD14 Mono"
"1187","CD4 Naive"
"1188","CD4 TCM"
"1189","CD14 Mono"
"1190","CD4 TCM"
"1191","Intermediate B"
"1192","CD8 Naive"
"1193","CD4 TCM"
"1194","CD8 TEM_1"
"1195","CD8 Naive"
"1196","CD4 TCM"
"1197","Memory B"
"1198","CD8 Naive"
"1199","CD14 Mono"
"1200","Memory B"
"1201","CD14 Mono"
"1202","CD8 TEM_2"
"1203","Naive B"
"1204","CD8 Naive"
"1205","CD8 TEM_2"
"1206","CD16 Mono"
"1207","CD4 TCM"
"1208","CD4 TCM"
"1209","CD4 TCM"
"1210","CD4 Naive"
"1211","CD14 Mono"
"1212","Naive B"
"1213","CD8 TEM_1"
"1214","CD8 TEM_1"
"1215","Plasma"
"1216","Intermediate B"
"1217","CD16 Mono"
"1218","CD4 TCM"
"1219","Naive B"
"1220","CD4 TCM"
"1221","CD14 Mono"
"1222","CD8 Naive"
"1223","CD16 Mono"
"1224","MAIT"
"1225","CD8 Naive"
"1226","CD14 Mono"
"1227","CD14 Mono"
"1228","CD14 Mono"
"1229","CD14 Mono"
"1230","CD14 Mono"
"1231","CD14 Mono"
"1232","CD14 Mono"
"1233","Naive B"
"1234","cDC"
"1235","CD14 Mono"
"1236","CD8 Naive"
"1237","CD8 Naive"
"1238","CD14 Mono"
"1239","NK"
"1240","CD8 Naive"
"1241","CD14 Mono"
"1242","CD4 TCM"
"1243","Naive B"
"1244","CD14 Mono"
"1245","CD14 Mono"
"1246","Naive B"
"1247","CD4 TCM"
"1248","CD8 Naive"
"1249","CD4 TCM"
"1250","CD8 Naive"
"1251","CD4 TCM"
"1252","Naive B"
"1253","CD8 Naive"
"1254","CD8 TEM_1"
"1255","CD4 Naive"
"1256","Naive B"
"1257","CD8 TEM_1"
"1258","CD8 TEM_2"
"1259","NK"
"1260","CD8 Naive"
"1261","NK"
"1262","CD8 Naive"
"1263","CD4 Naive"
"1264","CD4 Naive"
"1265","CD14 Mono"
"1266","CD4 TCM"
"1267","CD14 Mono"
"1268","CD16 Mono"
"1269","CD14 Mono"
"1270","CD4 Naive"
"1271","CD14 Mono"
"1272","CD8 TEM_1"
"1273","CD4 TEM"
"1274","CD14 Mono"
"1275","CD4 TCM"
"1276","CD14 Mono"
"1277","CD8 Naive"
"1278","NK"
"1279","CD4 Naive"
"1280","Naive B"
"1281","Memory B"
"1282","CD14 Mono"
"1283","CD4 TCM"
"1284","CD8 Naive"
"1285","CD4 TEM"
"1286","CD14 Mono"
"1287","CD4 Naive"
"1288","CD8 Naive"
"1289","CD14 Mono"
"1290","CD4 Naive"
"1291","CD16 Mono"
"1292","CD4 Naive"
"1293","CD8 TEM_1"
"1294","NK"
"1295","CD4 Naive"
"1296","NK"
"1297","CD4 TCM"
"1298","CD14 Mono"
"1299","Naive B"
"1300","CD4 TCM"
"1301","Naive B"
"1302","CD14 Mono"
"1303","CD8 Naive"
"1304","CD4 TEM"
"1305","CD4 TCM"
"1306","CD14 Mono"
"1307","CD4 Naive"
"1308","MAIT"
"1309","CD14 Mono"
"1310","CD14 Mono"
"1311","Naive B"
"1312","CD4 Naive"
"1313","CD4 TCM"
"1314","MAIT"
"1315","CD4 TCM"
"1316","CD14 Mono"
"1317","Treg"
"1318","CD4 TEM"
"1319","Intermediate B"
"1320","CD14 Mono"
"1321","Naive B"
"1322","gdT"
"1323","CD8 Naive"
"1324","CD16 Mono"
"1325","CD8 TEM_2"
"1326","CD4 TCM"
"1327","CD4 Naive"
"1328","CD4 TCM"
"1329","CD14 Mono"
"1330","NK"
"1331","CD14 Mono"
"1332","CD4 TCM"
"1333","cDC"
"1334","CD8 Naive"
"1335","CD8 TEM_2"
"1336","NK"
"1337","CD14 Mono"
"1338","CD4 Naive"
"1339","gdT"
"1340","CD8 Naive"
"1341","CD8 Naive"
"1342","CD4 TCM"
"1343","CD14 Mono"
"1344","CD4 TCM"
"1345","CD8 Naive"
"1346","NK"
"1347","Treg"
"1348","HSPC"
"1349","CD14 Mono"
"1350","Treg"
"1351","Naive B"
"1352","CD8 Naive"
"1353","CD14 Mono"
"1354","CD16 Mono"
"1355","CD14 Mono"
"1356","CD4 Naive"
"1357","CD4 Naive"
"1358","CD14 Mono"
"1359","CD8 TEM_2"
"1360","CD4 Naive"
"1361","CD14 Mono"
"1362","CD8 TEM_2"
"1363","CD14 Mono"
"1364","gdT"
"1365","CD4 TCM"
"1366","NK"
"1367","Treg"
"1368","NK"
"1369","CD8 TEM_1"
"1370","CD8 Naive"
"1371","CD14 Mono"
"1372","CD8 Naive"
"1373","CD4 Naive"
"1374","CD4 TEM"
"1375","CD4 TCM"
"1376","Intermediate B"
"1377","CD8 Naive"
"1378","CD4 Naive"
"1379","MAIT"
"1380","CD8 Naive"
"1381","CD4 TCM"
"1382","CD4 Naive"
"1383","pDC"
"1384","CD8 Naive"
"1385","Naive B"
"1386","MAIT"
"1387","CD4 TCM"
"1388","CD4 TCM"
"1389","CD14 Mono"
"1390","CD4 Naive"
"1391","Memory B"
"1392","CD14 Mono"
"1393","Memory B"
"1394","CD4 TCM"
"1395","CD4 TEM"
"1396","CD14 Mono"
"1397","CD14 Mono"
"1398","CD14 Mono"
"1399","CD14 Mono"
"1400","CD4 Naive"
"1401","CD4 TCM"
"1402","CD16 Mono"
"1403","CD8 Naive"
"1404","CD8 Naive"
"1405","CD8 Naive"
"1406","MAIT"
"1407","CD14 Mono"
"1408","CD4 Naive"
"1409","CD8 TEM_1"
"1410","CD4 TEM"
"1411","cDC"
"1412","Treg"
"1413","CD14 Mono"
"1414","CD4 Naive"
"1415","CD14 Mono"
"1416","CD8 Naive"
"1417","CD8 Naive"
"1418","Intermediate B"
"1419","Intermediate B"
"1420","CD8 Naive"
"1421","CD14 Mono"
"1422","CD8 TEM_1"
"1423","CD8 Naive"
"1424","CD8 Naive"
"1425","CD4 Naive"
"1426","CD4 Naive"
"1427","pDC"
"1428","CD4 Naive"
"1429","CD8 TEM_2"
"1430","CD8 TEM_1"
"1431","CD4 Naive"
"1432","CD16 Mono"
"1433","CD4 TCM"
"1434","CD14 Mono"
"1435","CD14 Mono"
"1436","CD14 Mono"
"1437","CD14 Mono"
"1438","CD14 Mono"
"1439","CD8 TEM_1"
"1440","CD4 TCM"
"1441","CD14 Mono"
"1442","cDC"
"1443","CD8 Naive"
"1444","CD14 Mono"
"1445","CD8 Naive"
"1446","CD4 Naive"
"1447","CD14 Mono"
"1448","CD8 Naive"
"1449","CD4 TCM"
"1450","CD8 Naive"
"1451","CD4 TEM"
"1452","CD4 Naive"
"1453","CD4 Naive"
"1454","CD16 Mono"
"1455","CD4 TEM"
"1456","CD8 Naive"
"1457","CD16 Mono"
"1458","CD16 Mono"
"1459","CD14 Mono"
"1460","CD4 TCM"
"1461","CD4 TCM"
"1462","CD4 TCM"
"1463","CD4 Naive"
"1464","CD16 Mono"
"1465","CD4 Naive"
"1466","Intermediate B"
"1467","CD4 Naive"
"1468","CD4 Naive"
"1469","CD8 TEM_2"
"1470","CD4 Naive"
"1471","CD14 Mono"
"1472","Intermediate B"
"1473","CD14 Mono"
"1474","CD14 Mono"
"1475","CD4 TCM"
"1476","CD8 TEM_2"
"1477","CD14 Mono"
"1478","CD8 Naive"
"1479","CD4 TCM"
"1480","CD14 Mono"
"1481","CD8 Naive"
"1482","CD14 Mono"
"1483","CD4 Naive"
"1484","CD8 TEM_2"
"1485","CD4 TCM"
"1486","CD4 Naive"
"1487","CD14 Mono"
"1488","CD4 TCM"
"1489","CD4 TCM"
"1490","CD4 TCM"
"1491","CD4 Naive"
"1492","CD8 Naive"
"1493","Intermediate B"
"1494","CD16 Mono"
"1495","CD4 TCM"
"1496","Intermediate B"
"1497","CD14 Mono"
"1498","gdT"
"1499","Naive B"
"1500","CD8 Naive"
"1501","Treg"
"1502","NK"
"1503","gdT"
"1504","CD4 Naive"
"1505","CD14 Mono"
"1506","CD8 Naive"
"1507","CD8 Naive"
"1508","CD4 TCM"
"1509","CD14 Mono"
"1510","CD14 Mono"
"1511","CD4 TCM"
"1512","CD8 Naive"
"1513","CD14 Mono"
"1514","NK"
"1515","CD4 TCM"
"1516","CD4 TCM"
"1517","CD14 Mono"
"1518","CD16 Mono"
"1519","CD4 Naive"
"1520","CD14 Mono"
"1521","Naive B"
"1522","CD14 Mono"
"1523","CD8 Naive"
"1524","CD4 TCM"
"1525","CD4 Naive"
"1526","CD8 Naive"
"1527","CD4 TCM"
"1528","CD4 Naive"
"1529","CD14 Mono"
"1530","CD8 TEM_1"
"1531","CD4 TEM"
"1532","CD8 TEM_2"
"1533","CD16 Mono"
"1534","CD14 Mono"
"1535","CD14 Mono"
"1536","CD16 Mono"
"1537","NK"
"1538","CD4 TCM"
"1539","CD14 Mono"
"1540","NK"
"1541","CD4 Naive"
"1542","CD14 Mono"
"1543","pDC"
"1544","CD4 Naive"
"1545","CD14 Mono"
"1546","CD14 Mono"
"1547","CD4 TCM"
"1548","cDC"
"1549","CD8 Naive"
"1550","CD8 Naive"
"1551","Intermediate B"
"1552","CD8 Naive"
"1553","NK"
"1554","CD14 Mono"
"1555","CD4 Naive"
"1556","CD14 Mono"
"1557","CD4 Naive"
"1558","MAIT"
"1559","CD14 Mono"
"1560","CD8 Naive"
"1561","Memory B"
"1562","CD4 TCM"
"1563","CD14 Mono"
"1564","CD14 Mono"
"1565","CD8 TEM_2"
"1566","CD8 TEM_1"
"1567","Memory B"
"1568","CD4 Naive"
"1569","CD8 Naive"
"1570","CD16 Mono"
"1571","CD14 Mono"
"1572","CD14 Mono"
"1573","NK"
"1574","CD4 TCM"
"1575","CD4 Naive"
"1576","CD14 Mono"
"1577","CD14 Mono"
"1578","CD14 Mono"
"1579","CD14 Mono"
"1580","CD16 Mono"
"1581","CD14 Mono"
"1582","CD4 Naive"
"1583","CD14 Mono"
"1584","CD4 TCM"
"1585","CD14 Mono"
"1586","Treg"
"1587","CD14 Mono"
"1588","CD16 Mono"
"1589","CD8 Naive"
"1590","NK"
"1591","CD4 TEM"
"1592","CD8 TEM_1"
"1593","CD14 Mono"
"1594","CD8 Naive"
"1595","CD4 TCM"
"1596","CD14 Mono"
"1597","CD4 TCM"
"1598","CD4 TEM"
"1599","CD4 TCM"
"1600","CD4 Naive"
"1601","CD14 Mono"
"1602","CD14 Mono"
"1603","CD14 Mono"
"1604","CD14 Mono"
"1605","CD14 Mono"
"1606","CD8 TEM_1"
"1607","CD14 Mono"
"1608","CD8 Naive"
"1609","CD8 Naive"
"1610","CD8 TEM_2"
"1611","CD14 Mono"
"1612","CD16 Mono"
"1613","CD4 TEM"
"1614","CD8 Naive"
"1615","CD4 Naive"
"1616","CD16 Mono"
"1617","CD4 Naive"
"1618","CD8 Naive"
"1619","Naive B"
"1620","Treg"
"1621","CD4 TEM"
"1622","CD8 TEM_1"
"1623","CD4 Naive"
"1624","gdT"
"1625","CD8 Naive"
"1626","CD14 Mono"
"1627","CD4 TCM"
"1628","CD4 Naive"
"1629","CD4 Naive"
"1630","CD8 TEM_1"
"1631","CD8 Naive"
"1632","CD4 Naive"
"1633","NK"
"1634","NK"
"1635","CD8 Naive"
"1636","NK"
"1637","CD4 Naive"
"1638","Naive B"
"1639","pDC"
"1640","CD4 TCM"
"1641","CD8 Naive"
"1642","CD4 Naive"
"1643","CD14 Mono"
"1644","CD14 Mono"
"1645","CD4 TCM"
"1646","CD4 TCM"
"1647","CD14 Mono"
"1648","CD8 Naive"
"1649","CD4 TCM"
"1650","CD4 TCM"
"1651","CD14 Mono"
"1652","Plasma"
"1653","NK"
"1654","CD16 Mono"
"1655","CD4 TCM"
"1656","CD14 Mono"
"1657","CD8 TEM_2"
"1658","CD16 Mono"
"1659","CD4 TCM"
"1660","CD8 Naive"
"1661","NK"
"1662","CD14 Mono"
"1663","CD8 Naive"
"1664","Memory B"
"1665","CD8 Naive"
"1666","CD8 Naive"
"1667","Naive B"
"1668","CD8 Naive"
"1669","pDC"
"1670","CD14 Mono"
"1671","CD4 TEM"
"1672","CD4 Naive"
"1673","CD14 Mono"
"1674","CD4 Naive"
"1675","Plasma"
"1676","CD8 TEM_2"
"1677","CD4 TCM"
"1678","CD14 Mono"
"1679","CD4 Naive"
"1680","CD4 Naive"
"1681","NK"
"1682","CD16 Mono"
"1683","cDC"
"1684","NK"
"1685","CD4 TCM"
"1686","CD8 Naive"
"1687","CD16 Mono"
"1688","CD14 Mono"
"1689","Memory B"
"1690","CD14 Mono"
"1691","CD4 Naive"
"1692","CD4 Naive"
"1693","CD8 TEM_1"
"1694","CD4 Naive"
"1695","CD8 Naive"
"1696","CD16 Mono"
"1697","CD14 Mono"
"1698","CD4 Naive"
"1699","CD4 Naive"
"1700","CD14 Mono"
"1701","CD14 Mono"
"1702","CD4 Naive"
"1703","NK"
"1704","CD14 Mono"
"1705","CD14 Mono"
"1706","CD14 Mono"
"1707","CD14 Mono"
"1708","CD8 Naive"
"1709","CD14 Mono"
"1710","MAIT"
"1711","Intermediate B"
"1712","CD8 Naive"
"1713","CD14 Mono"
"1714","CD8 TEM_2"
"1715","CD4 Naive"
"1716","Naive B"
"1717","CD14 Mono"
"1718","CD4 TCM"
"1719","Intermediate B"
"1720","CD4 TEM"
"1721","Naive B"
"1722","Naive B"
"1723","CD4 Naive"
"1724","CD4 Naive"
"1725","CD4 TCM"
"1726","CD4 TCM"
"1727","Naive B"
"1728","CD4 Naive"
"1729","NK"
"1730","CD16 Mono"
"1731","CD4 TCM"
"1732","HSPC"
"1733","CD16 Mono"
"1734","CD8 Naive"
"1735","CD4 TCM"
"1736","CD4 TCM"
"1737","NK"
"1738","CD16 Mono"
"1739","CD4 Naive"
"1740","Intermediate B"
"1741","CD8 Naive"
"1742","CD8 Naive"
"1743","CD14 Mono"
"1744","CD16 Mono"
"1745","Memory B"
"1746","Naive B"
"1747","CD4 Naive"
"1748","CD8 TEM_1"
"1749","Intermediate B"
"1750","CD8 TEM_1"
"1751","CD14 Mono"
"1752","CD4 Naive"
"1753","CD14 Mono"
"1754","CD14 Mono"
"1755","CD4 Naive"
"1756","CD4 TCM"
"1757","CD14 Mono"
"1758","CD14 Mono"
"1759","CD4 TCM"
"1760","CD8 Naive"
"1761","CD14 Mono"
"1762","CD16 Mono"
"1763","CD4 TCM"
"1764","CD8 TEM_2"
"1765","CD8 Naive"
"1766","CD14 Mono"
"1767","CD14 Mono"
"1768","Intermediate B"
"1769","Naive B"
"1770","NK"
"1771","CD14 Mono"
"1772","CD4 TCM"
"1773","CD14 Mono"
"1774","NK"
"1775","CD14 Mono"
"1776","CD14 Mono"
"1777","NK"
"1778","CD4 Naive"
"1779","CD4 TCM"
"1780","CD8 Naive"
"1781","CD8 Naive"
"1782","CD16 Mono"
"1783","CD14 Mono"
"1784","Intermediate B"
"1785","CD14 Mono"
"1786","CD8 Naive"
"1787","CD8 TEM_2"
"1788","CD8 Naive"
"1789","CD14 Mono"
"1790","Naive B"
"1791","NK"
"1792","CD8 TEM_1"
"1793","cDC"
"1794","CD8 TEM_1"
"1795","CD4 Naive"
"1796","CD14 Mono"
"1797","Intermediate B"
"1798","CD8 TEM_2"
"1799","CD4 Naive"
"1800","Treg"
"1801","CD4 TEM"
"1802","CD8 Naive"
"1803","CD14 Mono"
"1804","NK"
"1805","Treg"
"1806","CD14 Mono"
"1807","CD8 Naive"
"1808","CD14 Mono"
"1809","Naive B"
"1810","CD4 TEM"
"1811","CD16 Mono"
"1812","CD8 Naive"
"1813","CD8 Naive"
"1814","CD8 TEM_1"
"1815","CD8 TEM_1"
"1816","CD14 Mono"
"1817","Naive B"
"1818","cDC"
"1819","CD8 Naive"
"1820","CD8 Naive"
"1821","CD4 Naive"
"1822","CD4 TCM"
"1823","CD8 Naive"
"1824","CD16 Mono"
"1825","CD4 Naive"
"1826","CD4 Naive"
"1827","CD14 Mono"
"1828","CD4 Naive"
"1829","CD14 Mono"
"1830","CD4 TEM"
"1831","CD8 TEM_1"
"1832","CD16 Mono"
"1833","NK"
"1834","CD4 Naive"
"1835","CD4 TCM"
"1836","Naive B"
"1837","CD4 Naive"
"1838","Naive B"
"1839","CD4 Naive"
"1840","CD8 Naive"
"1841","cDC"
"1842","CD8 Naive"
"1843","CD4 TEM"
"1844","CD4 Naive"
"1845","Memory B"
"1846","CD4 Naive"
"1847","CD8 Naive"
"1848","CD4 TCM"
"1849","CD4 TCM"
"1850","CD8 Naive"
"1851","CD4 TCM"
"1852","CD14 Mono"
"1853","CD14 Mono"
"1854","CD4 Naive"
"1855","CD14 Mono"
"1856","Memory B"
"1857","CD14 Mono"
"1858","CD8 TEM_1"
"1859","CD16 Mono"
"1860","CD14 Mono"
"1861","CD4 Naive"
"1862","CD14 Mono"
"1863","CD4 Naive"
"1864","CD14 Mono"
"1865","CD8 Naive"
"1866","CD4 TCM"
"1867","NK"
"1868","CD14 Mono"
"1869","CD16 Mono"
"1870","CD8 Naive"
"1871","CD8 Naive"
"1872","CD8 Naive"
"1873","CD4 Naive"
"1874","gdT"
"1875","CD4 TCM"
"1876","CD8 TEM_2"
"1877","Intermediate B"
"1878","CD4 Naive"
"1879","CD4 TCM"
"1880","CD14 Mono"
"1881","CD16 Mono"
"1882","CD14 Mono"
"1883","CD4 Naive"
"1884","CD8 TEM_1"
"1885","CD14 Mono"
"1886","CD16 Mono"
"1887","CD8 Naive"
"1888","CD8 Naive"
"1889","cDC"
"1890","CD4 TCM"
"1891","CD16 Mono"
"1892","CD8 Naive"
"1893","CD4 TCM"
"1894","CD4 Naive"
"1895","CD14 Mono"
"1896","MAIT"
"1897","Naive B"
"1898","CD4 TEM"
"1899","CD14 Mono"
"1900","CD8 Naive"
"1901","pDC"
"1902","CD4 Naive"
"1903","CD8 Naive"
"1904","CD4 Naive"
"1905","CD4 Naive"
"1906","CD8 Naive"
"1907","NK"
"1908","CD4 Naive"
"1909","MAIT"
"1910","CD14 Mono"
"1911","CD4 TEM"
"1912","CD14 Mono"
"1913","CD4 TCM"
"1914","Intermediate B"
"1915","CD14 Mono"
"1916","CD8 Naive"
"1917","Treg"
"1918","CD14 Mono"
"1919","NK"
"1920","CD8 Naive"
"1921","CD14 Mono"
"1922","CD16 Mono"
"1923","Naive B"
"1924","Intermediate B"
"1925","Intermediate B"
"1926","CD8 Naive"
"1927","NK"
"1928","CD14 Mono"
"1929","CD4 Naive"
"1930","CD14 Mono"
"1931","CD14 Mono"
"1932","CD4 TCM"
"1933","CD4 TEM"
"1934","CD4 Naive"
"1935","CD16 Mono"
"1936","NK"
"1937","CD4 Naive"
"1938","CD14 Mono"
"1939","CD16 Mono"
"1940","CD14 Mono"
"1941","CD4 TCM"
"1942","CD8 Naive"
"1943","CD14 Mono"
"1944","CD14 Mono"
"1945","NK"
"1946","CD14 Mono"
"1947","Intermediate B"
"1948","Naive B"
"1949","CD16 Mono"
"1950","CD4 Naive"
"1951","Memory B"
"1952","Naive B"
"1953","CD14 Mono"
"1954","CD4 Naive"
"1955","gdT"
"1956","gdT"
"1957","gdT"
"1958","CD14 Mono"
"1959","CD4 Naive"
"1960","NK"
"1961","CD8 TEM_1"
"1962","CD4 TCM"
"1963","CD8 TEM_1"
"1964","CD14 Mono"
"1965","CD8 Naive"
"1966","CD14 Mono"
"1967","CD8 TEM_2"
"1968","CD14 Mono"
"1969","CD16 Mono"
"1970","CD8 Naive"
"1971","pDC"
"1972","CD14 Mono"
"1973","CD14 Mono"
"1974","CD4 TCM"
"1975","CD14 Mono"
"1976","CD14 Mono"
"1977","CD8 TEM_2"
"1978","CD4 TCM"
"1979","CD14 Mono"
"1980","CD4 Naive"
"1981","HSPC"
"1982","CD8 TEM_1"
"1983","CD4 Naive"
"1984","CD4 TCM"
"1985","CD8 Naive"
"1986","CD8 Naive"
"1987","CD4 TCM"
"1988","CD16 Mono"
"1989","CD8 Naive"
"1990","CD14 Mono"
"1991","CD4 Naive"
"1992","CD4 TEM"
"1993","CD4 TCM"
"1994","CD8 Naive"
"1995","CD14 Mono"
"1996","Memory B"
"1997","CD4 Naive"
"1998","CD14 Mono"
"1999","CD4 TCM"
"2000","CD8 Naive"
"2001","CD14 Mono"
"2002","CD8 Naive"
"2003","CD4 Naive"
"2004","CD4 Naive"
"2005","CD14 Mono"
"2006","CD4 Naive"
"2007","CD4 TCM"
"2008","CD4 Naive"
"2009","CD8 Naive"
"2010","CD14 Mono"
"2011","CD4 TCM"
"2012","NK"
"2013","NK"
"2014","Naive B"
"2015","gdT"
"2016","CD14 Mono"
"2017","CD14 Mono"
"2018","CD14 Mono"
"2019","CD14 Mono"
"2020","Intermediate B"
"2021","CD4 Naive"
"2022","MAIT"
"2023","Intermediate B"
"2024","CD4 Naive"
"2025","CD14 Mono"
"2026","CD14 Mono"
"2027","CD8 TEM_1"
"2028","CD8 TEM_1"
"2029","CD8 Naive"
"2030","CD14 Mono"
"2031","NK"
"2032","CD4 TCM"
"2033","CD8 TEM_2"
"2034","CD8 Naive"
"2035","pDC"
"2036","CD4 TEM"
"2037","CD8 TEM_1"
"2038","CD14 Mono"
"2039","Intermediate B"
"2040","CD4 TCM"
"2041","CD14 Mono"
"2042","cDC"
"2043","Intermediate B"
"2044","CD14 Mono"
"2045","CD4 TCM"
"2046","CD4 TCM"
"2047","CD8 TEM_2"
"2048","CD16 Mono"
"2049","CD14 Mono"
"2050","Intermediate B"
"2051","CD14 Mono"
"2052","Naive B"
"2053","Naive B"
"2054","CD8 TEM_1"
"2055","CD16 Mono"
"2056","CD14 Mono"
"2057","CD4 Naive"
"2058","CD8 TEM_1"
"2059","MAIT"
"2060","CD4 TCM"
"2061","Memory B"
"2062","CD14 Mono"
"2063","CD4 TCM"
"2064","Intermediate B"
"2065","Memory B"
"2066","CD14 Mono"
"2067","pDC"
"2068","CD4 Naive"
"2069","CD14 Mono"
"2070","CD14 Mono"
"2071","CD4 Naive"
"2072","HSPC"
"2073","CD8 TEM_1"
"2074","CD4 TCM"
"2075","CD14 Mono"
"2076","CD14 Mono"
"2077","CD4 TCM"
"2078","CD4 Naive"
"2079","CD4 TCM"
"2080","CD8 Naive"
"2081","CD14 Mono"
"2082","MAIT"
"2083","CD14 Mono"
